quote_date,shop_code,item_id_raw,region,price,indicator_box,item_id
200206,802,210101,9,0.38999999,,210101
200010,808,210101,7,0.34999999,,210101
199512,801,210101,5,0.38999999,,210101
199109,901,210101,7,0.38999999,,210101
199902,53,210101,3,0.89999998,,210101
199307,3,210101,10,0.56999999,,210101
200401,954,210101,2,0.44999999,,210101
198809,10,210101,12,0.55000001,,210101
199109,6,210101,2,0.58999997,,210101
198803,18,210101,3,0.56999999,,210101
199612,86,210101,4,0.38999999,,210101
199005,1,210101,10,0.44,,210101
199002,22,210101,6,0.60000002,,210101
200103,941,210101,5,0.55000001,,210101
199503,803,210101,11,0.34999999,,210101
200311,951,210101,8,0.36000001,,210101
199707,9,210101,13,0.58999997,,210101
199711,803,210101,11,0.20999999,,210101
199903,91,210101,4,0.52999997,,210101
199703,911,210101,5,0.63,,210101
199204,4,210101,4,0.75999999,,210101
199009,13,210101,10,0.44,,210101
199506,9,210101,3,0.82999998,,210101
199103,6,210101,8,0.47,,210101
199510,926,210101,5,0.38999999,,210101
200302,74,210101,3,0.64999998,,210101
198803,1,210101,3,0.41,,210101
199903,802,210101,8,0.38999999,S,210101
199110,131,210101,7,0.81999999,,210101
198907,1,210101,12,0.44,,210101
198904,14,210101,13,0.57999998,,210101
199202,183,210101,10,0.55000001,,210101
199010,4,210101,13,0.56,,210101
199612,108,210101,3,0.62,,210101
199710,4,210101,12,0.41999999,,210101
200308,954,210101,5,0.38999999,,210101
199902,34,210101,2,1.3,,210101
200212,941,210101,5,0.58999997,,210101
199801,53,210101,12,0.76999998,,210101
198807,8,210101,12,0.58999997,,210101
199312,910,210101,7,0.47,,210101
199005,2,210101,9,0.47999999,,210101
199007,5,210101,9,0.61000001,,210101
199410,10,210101,6,0.81,,210101
200303,953,210101,6,0.38999999,,210101
200211,130,210101,2,0.66000003,,210101
199405,159,210101,9,0.56,,210101
199208,120,210101,10,0.76999998,,210101
199910,70,210101,2,0.75,,210101
199610,2,210101,3,0.41999999,,210101
199101,11,210101,11,0.64999998,,210101
199503,901,210101,10,0.34999999,,210101
199103,18,210101,9,0.64999998,,210101
199112,94,210101,8,0.47,,210101
199202,901,210101,2,0.38999999,,210101
199102,24,210101,11,0.72000003,,210101
199109,2,210101,12,0.61000001,,210101
200108,126,210101,8,0.80000001,,210101
199307,52,210101,11,0.47,,210101
199201,163,210101,3,0.41,,210101
199111,4,210101,13,0.58999997,,210101
200105,941,210101,11,0.55000001,,210101
199802,132,210101,3,0.56999999,,210101
200401,954,210101,3,0.44999999,,210101
200401,964,210101,2,0.69,,210101
199912,70,210101,2,0.75,R,210101
200312,801,210101,9,0.50999999,,210101
200308,50,210101,2,0.99000001,,210101
199105,9,210101,13,0.58999997,,210101
200109,108,210101,3,0.75,,210101
198912,6,210101,6,0.41,,210101
199912,937,210101,3,0.44999999,,210101
199310,803,210101,12,0.58999997,,210101
199205,49,210101,8,0.69,,210101
200201,115,210101,5,0.94999999,,210101
200104,52,210101,2,0.49000001,,210101
199001,2,210101,6,0.41999999,,210101
198912,56,210101,9,0.44,,210101
199405,910,210101,12,0.47,,210101
199308,911,210101,7,0.60000002,,210101
199712,911,210101,2,0.49000001,,210101
199112,79,210101,10,0.57999998,,210101
200202,91,210101,10,0.74000001,,210101
199505,910,210101,3,0.38,,210101
200203,41,210101,12,0.76999998,,210101
199108,200,210101,3,0.47,,210101
199206,183,210101,10,0.55000001,,210101
199511,37,210101,7,0.23999999,,210101
199907,34,210101,2,1.3,,210101
198901,2,210101,9,0.47,,210101
198804,9,210101,3,0.44,,210101
199106,3,210101,6,0.55000001,,210101
199807,937,210101,4,0.44999999,,210101
199110,4,210101,12,0.38999999,,210101
199607,23,210101,3,0.41999999,,210101
199104,13,210101,10,0.47,,210101
198905,18,210101,3,0.58999997,,210101
200208,937,210101,10,0.58999997,,210101
200311,952,210101,8,0.41,,210101
199609,114,210101,2,0.88999999,,210101
199006,12,210101,7,0.41999999,,210101
200007,808,210101,12,0.34999999,S,210101
199803,3,210101,8,0.79000002,,210101
199703,44,210101,4,0.69,,210101
199007,4,210101,9,0.60000002,,210101
199909,79,210101,7,0.69999999,,210101
199101,107,210101,3,0.79000002,,210101
199703,802,210101,10,0.56,,210101
200006,108,210101,3,0.57999998,C,210101
199105,5,210101,10,0.54000002,,210101
199103,4,210101,8,0.67000002,,210101
199107,1,210101,4,0.64999998,,210101
199604,93,210101,8,0.89999998,,210101
198804,1,210101,3,0.43000001,,210101
199203,59,210101,8,0.47999999,,210101
199812,126,210101,8,0.67000002,,210101
199908,183,210101,4,0.56999999,,210101
198912,163,210101,13,0.63999999,,210101
199306,901,210101,10,0.38999999,,210101
199010,9,210101,11,0.63,,210101
199312,18,210101,9,0.63999999,,210101
200205,3,210101,8,0.86000001,,210101
200307,113,210101,9,0.94999999,,210101
199007,1,210101,9,0.41999999,,210101
199205,801,210101,7,0.57999998,,210101
199205,802,210101,8,0.49000001,,210101
200303,962,210101,3,0.63,,210101
200306,962,210101,3,0.63,,210101
198901,4,210101,10,0.57999998,,210101
198905,1,210101,13,0.58999997,,210101
198911,58,210101,9,0.57999998,,210101
199408,222,210101,3,0.73000002,,210101
199905,126,210101,8,0.80000001,,210101
199606,910,210101,4,0.41999999,,210101
199604,803,210101,11,0.41999999,,210101
199401,10,210101,3,0.70999998,,210101
199408,105,210101,9,0.70999998,,210101
199207,213,210101,7,0.49000001,,210101
199604,106,210101,12,0.41999999,,210101
199609,86,210101,4,0.38999999,,210101
199807,5,210101,7,0.56999999,,210101
199909,124,210101,3,0.91000003,,210101
199603,910,210101,5,0.41999999,,210101
198805,5,210101,10,0.46000001,,210101
199108,5,210101,10,0.5,,210101
198803,9,210101,11,0.40000001,,210101
200305,95,210101,3,0.73000002,,210101
199101,11,210101,13,0.58999997,,210101
199005,2,210101,12,0.54000002,,210101
199101,43,210101,7,0.58999997,,210101
199511,150,210101,5,0.27000001,S,210101
199911,50,210101,3,1.02,,210101
199507,801,210101,3,0.34999999,,210101
199405,96,210101,8,0.75999999,,210101
199810,3,210101,8,0.79000002,,210101
199701,911,210101,2,0.63,,210101
199807,801,210101,8,0.34999999,,210101
200202,937,210101,2,0.58999997,Q,210101
199005,13,210101,10,0.44,,210101
199505,159,210101,9,0.57999998,,210101
199206,4,210101,12,0.58999997,,210101
199604,910,210101,7,0.31999999,S,210101
200010,808,210101,3,0.34999999,,210101
200108,803,210101,10,0.19,R,210101
199006,136,210101,8,0.44,,210101
199309,149,210101,10,0.75,,210101
198807,24,210101,12,0.43000001,,210101
199707,50,210101,6,0.49000001,,210101
199303,910,210101,6,0.47,,210101
198904,1,210101,6,0.41999999,,210101
199103,1,210101,13,0.66000003,,210101
200104,14,210101,5,0.93000001,,210101
200311,963,210101,2,0.68000001,,210101
200306,953,210101,8,0.41999999,,210101
199508,3,210101,8,0.75,,210101
200105,71,210101,4,0.49000001,,210101
199710,68,210101,3,0.91000003,,210101
199107,1,210101,12,0.52999997,,210101
199903,27,210101,3,0.34999999,S,210101
199002,8,210101,11,0.47,,210101
198806,40,210101,7,0.44,,210101
200309,807,210101,12,0.44999999,,210101
199808,55,210101,7,0.49000001,,210101
199105,910,210101,8,0.47,,210101
199809,138,210101,2,0.43000001,,210101
199807,803,210101,10,0.23,,210101
199807,808,210101,7,0.34999999,,210101
199601,5,210101,7,0.81,,210101
198903,8,210101,6,0.5,,210101
199607,43,210101,3,0.88,,210101
200109,807,210101,11,0.38999999,,210101
200311,802,210101,11,0.44999999,Q,210101
199408,55,210101,5,0.47999999,,210101
199510,114,210101,2,0.70999998,,210101
200002,112,210101,3,0.94999999,,210101
199008,3,210101,4,0.70999998,,210101
199211,911,210101,10,0.57999998,,210101
199612,801,210101,10,0.64999998,,210101
200401,87,210101,12,0.75,,210101
200205,802,210101,7,0.64999998,,210101
199105,11,210101,12,0.38,,210101
198911,13,210101,10,0.44,,210101
199408,801,210101,7,0.63999999,,210101
198910,33,210101,7,0.54000002,,210101
200109,53,210101,3,1.05,,210101
199808,803,210101,8,0.34999999,,210101
198905,54,210101,9,0.56,,210101
199408,183,210101,10,0.44999999,,210101
199909,801,210101,10,0.72000003,,210101
200203,18,210101,6,0.94999999,,210101
200311,962,210101,10,0.68000001,,210101
199307,910,210101,8,0.47,,210101
199804,807,210101,8,0.38999999,,210101
199502,801,210101,11,0.38999999,,210101
200208,801,210101,3,0.38999999,,210101
200102,130,210101,2,0.62,,210101
200305,963,210101,7,0.64999998,,210101
199912,937,210101,5,0.44999999,,210101
199311,901,210101,6,0.28999999,,210101
199302,2,210101,2,0.50999999,,210101
200401,961,210101,7,0.68000001,,210101
200306,46,210101,3,0.85000002,Q,210101
199312,15,210101,10,0.60000002,,210101
199610,31,210101,6,0.64999998,,210101
199210,803,210101,4,0.38999999,,210101
199211,1,210101,5,0.66000003,,210101
199203,119,210101,10,0.49000001,,210101
199806,44,210101,2,0.80000001,,210101
199105,1,210101,8,0.54000002,,210101
199611,93,210101,8,0.89999998,,210101
199810,262,210101,10,0.83999997,,210101
198806,1,210101,11,0.43000001,,210101
198907,2,210101,3,0.44,,210101
199108,182,210101,4,0.55000001,,210101
199901,141,210101,9,0.80000001,,210101
200308,964,210101,3,0.63999999,,210101
199703,901,210101,7,0.41999999,,210101
199506,802,210101,7,0.62,,210101
198807,4,210101,2,0.47,,210101
199109,20,210101,3,0.47999999,,210101
200307,952,210101,3,0.36000001,C,210101
200304,952,210101,5,0.41,,210101
199307,249,210101,13,0.80000001,,210101
199302,126,210101,8,0.69999999,,210101
199103,6,210101,10,0.55000001,,210101
198904,15,210101,3,0.63999999,,210101
199402,17,210101,3,0.91000003,,210101
199811,939,210101,12,0.23,,210101
199603,802,210101,9,0.69,,210101
199707,25,210101,9,0.25,,210101
199405,910,210101,11,0.47,,210101
200210,27,210101,7,1.02,,210101
199811,803,210101,3,0.23,,210101
199205,169,210101,4,0.49000001,,210101
200104,64,210101,7,0.87,,210101
199812,115,210101,3,0.88999999,,210101
200003,803,210101,6,0.72000003,,210101
200108,801,210101,4,0.34999999,,210101
199909,802,210101,11,0.38999999,,210101
199707,911,210101,7,0.63,,210101
198804,1,210101,8,0.41,,210101
200301,941,210101,6,0.58999997,,210101
199804,2,210101,3,0.25,,210101
199909,803,210101,3,0.17,,210101
198909,9,210101,11,0.43000001,,210101
199409,802,210101,4,0.38999999,,210101
198802,901,210101,5,0.41,,210101
199310,121,210101,2,0.38999999,,210101
199008,1,210101,2,0.44,,210101
199105,147,210101,9,0.47,,210101
199903,937,210101,2,0.44999999,,210101
199208,901,210101,2,0.38999999,,210101
199906,107,210101,9,0.80000001,,210101
199201,4,210101,4,0.75999999,,210101
200305,937,210101,2,0.58999997,,210101
200306,951,210101,7,0.36000001,,210101
199102,8,210101,11,0.55000001,,210101
199001,72,210101,4,0.44,,210101
200110,14,210101,5,0.94,,210101
199305,901,210101,8,0.38999999,,210101
199702,132,210101,3,0.56999999,,210101
199005,1,210101,9,0.52999997,,210101
200302,963,210101,5,0.58999997,,210101
199110,89,210101,7,0.51999998,,210101
200207,146,210101,9,0.60000002,,210101
199001,4,210101,2,0.57999998,,210101
199605,802,210101,8,0.41999999,,210101
200106,807,210101,12,0.34999999,,210101
200206,130,210101,2,0.66000003,,210101
198911,1,210101,11,0.37,,210101
200305,808,210101,3,0.38,S,210101
199411,160,210101,9,0.49000001,,210101
200308,962,210101,13,0.63,,210101
199902,114,210101,4,0.44999999,,210101
199211,124,210101,10,0.69,,210101
200306,808,210101,3,0.38,S,210101
200202,937,210101,11,0.58999997,Q,210101
200311,961,210101,4,0.68000001,,210101
199002,45,210101,7,0.62,,210101
199501,901,210101,2,0.34999999,,210101
199602,901,210101,8,0.41999999,,210101
199501,3,210101,4,0.83999997,,210101
199110,3,210101,9,0.57999998,,210101
200112,133,210101,13,0.62,Q,210101
199707,801,210101,5,0.41999999,,210101
200312,11,210101,2,0.99000001,,210101
200212,803,210101,9,0.25999999,,210101
199602,1,210101,6,0.5,,210101
200110,22,210101,13,0.58999997,R,210101
199805,5,210101,7,0.56999999,,210101
199005,106,210101,9,0.60000002,,210101
200201,150,210101,8,0.89999998,,210101
199706,44,210101,4,0.69,,210101
200107,937,210101,11,0.58999997,,210101
199104,3,210101,11,0.51999998,,210101
198810,11,210101,11,0.60000002,,210101
199307,1,210101,6,0.49000001,,210101
199401,10,210101,6,0.81,,210101
199305,111,210101,8,0.63999999,,210101
200211,27,210101,2,0.85000002,,210101
199708,911,210101,10,0.63,,210101
200310,941,210101,3,0.63999999,,210101
200110,113,210101,6,0.81999999,,210101
199512,3,210101,4,0.85000002,,210101
199501,67,210101,12,0.49000001,,210101
200102,92,210101,7,0.75,,210101
199808,64,210101,7,0.76999998,,210101
198811,901,210101,4,0.41999999,,210101
200101,34,210101,3,0.49000001,R,210101
199009,10,210101,3,0.37,,210101
199809,808,210101,11,0.23,,210101
200111,802,210101,4,0.41999999,,210101
199209,801,210101,2,0.49000001,,210101
199911,808,210101,6,0.38999999,,210101
198901,117,210101,10,0.56,,210101
199301,213,210101,7,0.47,,210101
199603,28,210101,11,0.27000001,,210101
198909,5,210101,3,0.51999998,,210101
199412,111,210101,8,0.73000002,,210101
199111,10,210101,12,0.55000001,,210101
199606,149,210101,9,0.75999999,,210101
199401,206,210101,4,0.81,,210101
199112,2,210101,2,0.49000001,,210101
198812,1,210101,7,0.43000001,,210101
199307,911,210101,6,0.60000002,,210101
200209,113,210101,9,0.94999999,,210101
199005,14,210101,13,0.62,,210101
200010,937,210101,4,0.49000001,,210101
199705,910,210101,5,0.41999999,,210101
199911,70,210101,12,0.58999997,R,210101
199503,911,210101,2,0.60000002,,210101
199008,6,210101,12,0.57999998,,210101
199910,937,210101,11,0.44999999,,210101
200104,50,210101,9,0.75,,210101
200201,808,210101,11,0.19,,210101
199004,1,210101,6,0.44,,210101
198905,1,210101,8,0.44999999,,210101
199007,11,210101,11,0.57999998,,210101
199006,2,210101,8,0.62,,210101
199808,136,210101,4,0.85000002,,210101
199301,203,210101,3,0.79000002,,210101
200006,56,210101,3,0.58999997,S,210101
198809,14,210101,5,0.50999999,,210101
200105,801,210101,11,0.34999999,,210101
200103,803,210101,7,0.64999998,,210101
199610,114,210101,2,0.88999999,,210101
199409,802,210101,8,0.38999999,,210101
200307,18,210101,6,0.94999999,,210101
200103,802,210101,5,0.38999999,,210101
199310,802,210101,3,0.64999998,,210101
199305,911,210101,5,0.60000002,,210101
198911,64,210101,9,0.57999998,,210101
199705,85,210101,12,0.58999997,,210101
199502,198,210101,2,0.46000001,,210101
199401,802,210101,12,0.44999999,,210101
200007,937,210101,3,0.44999999,,210101
199605,911,210101,11,0.63,,210101
199201,910,210101,3,0.49000001,,210101
199408,3,210101,12,0.56,,210101
199202,2,210101,11,0.47,,210101
200011,112,210101,11,0.95999998,,210101
198912,1,210101,2,0.62,,210101
199609,801,210101,9,0.41999999,,210101
200207,24,210101,2,0.49000001,S,210101
199903,20,210101,3,0.62,,210101
200011,113,210101,10,0.91000003,,210101
199106,1,210101,12,0.47,,210101
199012,2,210101,6,0.52999997,,210101
200311,951,210101,7,0.36000001,,210101
199304,59,210101,8,0.41,,210101
199205,910,210101,3,0.44999999,,210101
199502,189,210101,2,0.75,,210101
199505,52,210101,11,0.46000001,,210101
198812,18,210101,7,0.44999999,,210101
199603,63,210101,6,0.88999999,,210101
199602,108,210101,3,0.62,,210101
199706,111,210101,8,0.56,,210101
199106,910,210101,9,0.47,,210101
200108,808,210101,4,0.34999999,Q,210101
198912,80,210101,10,0.50999999,,210101
200305,961,210101,7,0.63,,210101
200301,807,210101,12,0.38999999,,210101
198903,24,210101,11,0.63999999,,210101
199007,3,210101,11,0.64999998,,210101
199109,27,210101,5,0.64999998,,210101
199508,97,210101,12,0.51999998,,210101
199210,801,210101,11,0.41999999,,210101
199812,50,210101,13,0.46000001,,210101
199007,117,210101,10,0.62,,210101
199507,122,210101,3,0.75999999,,210101
200205,808,210101,12,0.38999999,,210101
199305,910,210101,2,0.47,,210101
199703,901,210101,12,0.41999999,,210101
200005,50,210101,6,0.34999999,,210101
198901,10,210101,11,0.44,,210101
199102,141,210101,9,0.70999998,,210101
199411,910,210101,11,0.31999999,,210101
199103,20,210101,3,0.47999999,,210101
198901,3,210101,3,0.47,,210101
199106,150,210101,5,0.47,,210101
199401,1,210101,7,0.70999998,,210101
199004,80,210101,5,0.62,,210101
199501,901,210101,10,0.34999999,,210101
200305,962,210101,3,0.63,,210101
200103,137,210101,3,0.38999999,,210101
198908,38,210101,12,0.38999999,,210101
199603,802,210101,2,0.41999999,,210101
199712,802,210101,3,0.41999999,,210101
199611,801,210101,6,0.41999999,,210101
199609,911,210101,11,0.63,,210101
199609,25,210101,11,0.77999997,,210101
200310,48,210101,12,0.81,,210101
199207,14,210101,5,0.79000002,,210101
199105,1,210101,12,0.47999999,,210101
199302,141,210101,9,0.77999997,,210101
199907,808,210101,4,0.34999999,,210101
199103,4,210101,2,0.74000001,,210101
199210,96,210101,2,0.68000001,,210101
198901,11,210101,12,0.46000001,,210101
200107,18,210101,6,0.91000003,,210101
200302,801,210101,6,0.38,,210101
199104,3,210101,12,0.54000002,,210101
199201,6,210101,8,0.49000001,,210101
199403,911,210101,11,0.60000002,,210101
199304,65,210101,12,0.61000001,,210101
199708,63,210101,6,0.88999999,,210101
199302,9,210101,3,0.75999999,,210101
199709,801,210101,8,0.75,,210101
198802,7,210101,8,0.38,,210101
199205,57,210101,9,0.54000002,,210101
199304,3,210101,4,0.81,,210101
199807,9,210101,3,0.57999998,,210101
199707,112,210101,2,0.72000003,,210101
199504,250,210101,9,0.55000001,,210101
199206,41,210101,6,0.75,,210101
199011,2,210101,2,0.52999997,,210101
199112,25,210101,5,0.75,,210101
200012,74,210101,13,0.49000001,S,210101
199207,911,210101,5,0.57999998,,210101
199402,11,210101,12,0.47,,210101
199403,13,210101,6,0.86000001,,210101
200108,937,210101,6,0.58999997,,210101
199102,1,210101,12,0.5,,210101
199007,4,210101,5,0.44,,210101
199512,910,210101,7,0.38999999,,210101
200309,27,210101,7,1.0700001,,210101
199910,141,210101,9,0.79000002,,210101
198903,54,210101,9,0.56,,210101
200212,808,210101,10,0.38,,210101
198809,6,210101,7,0.44999999,,210101
200304,12,210101,6,0.60000002,,210101
198810,1,210101,3,0.44999999,,210101
200306,961,210101,8,0.63,,210101
